,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
224,2013-07-31,6158,230000,3452750,15.25,15.25,14.95,15.0,-0.15,91
225,2013-08-01,6158,155000,2334100,15.1,15.2,15.0,15.1,0.1,63
226,2013-08-02,6158,141000,2135700,15.3,15.3,15.05,15.05,-0.05,63
227,2013-08-05,6158,136000,2043850,15.05,15.15,14.95,14.95,-0.1,69
228,2013-08-06,6158,187000,2793350,15.0,15.0,14.9,15.0,0.05,65
229,2013-08-07,6158,227000,3366700,14.9,14.9,14.75,14.75,-0.25,81
230,2013-08-08,6158,97000,1434150,14.8,14.85,14.75,14.75,0.0,33
231,2013-08-09,6158,111000,1638350,14.95,14.95,14.7,14.7,-0.05,47
232,2013-08-12,6158,84000,1238150,14.75,14.8,14.7,14.75,0.05,37
233,2013-08-13,6158,94000,1393700,14.8,14.9,14.75,14.85,0.1,54
234,2013-08-14,6158,178000,2619450,14.7,14.9,14.65,14.9,0.05,82
235,2013-08-15,6158,143000,2112300,14.9,14.9,14.65,14.65,-0.25,55
236,2013-08-16,6158,233000,3380600,14.55,14.6,14.45,14.55,-0.1,106
237,2013-08-19,6158,286000,4096800,14.55,14.55,14.25,14.25,-0.3,126
238,2013-08-20,6158,520000,7247500,14.2,14.2,13.75,13.75,-0.5,239
239,2013-08-22,6158,249000,3453700,13.75,14.1,13.7,14.05,0.3,99
240,2013-08-23,6158,252000,3527900,14.15,14.15,13.9,14.0,-0.05,120
241,2013-08-26,6158,1236000,17476550,14.0,14.25,13.9,14.15,0.15,289
242,2013-08-27,6158,230000,3226200,14.15,14.15,13.95,13.95,-0.2,108
243,2013-08-28,6158,143000,1977950,13.85,13.95,13.8,13.8,-0.15,67
244,2013-08-29,6158,252000,3483700,13.8,13.95,13.8,13.8,0.0,108
245,2013-08-30,6158,168000,2320100,13.8,13.9,13.8,13.8,0.0,77
246,2013-09-02,6158,313000,4339950,13.75,14.05,13.7,13.9,0.1,135
247,2013-09-03,6158,314000,4378400,13.9,14.05,13.85,14.05,0.15,127
248,2013-09-04,6158,329000,4600900,14.0,14.05,13.95,14.05,0.0,110
249,2013-09-05,6158,369000,5185950,14.0,14.15,14.0,14.0,-0.05,150
250,2013-09-06,6158,287000,4040100,14.1,14.15,14.0,14.1,0.1,105
251,2013-09-09,6158,159000,2236600,14.1,14.15,14.0,14.0,-0.1,70
252,2013-09-10,6158,219000,3042300,14.05,14.05,13.8,13.8,-0.2,98
253,2013-09-11,6158,175000,2406400,13.8,13.85,13.7,13.75,-0.05,101
254,2013-09-12,6158,101000,1394300,13.75,13.9,13.75,13.75,0.0,52
